 26  56  1.6500 11.9390  0.2300  4.809e+05  6.797e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.2400  4.916e+05  6.928e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.2500  5.059e+05  1.097e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.2600  5.294e+05  1.084e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.2700  5.200e+05  1.085e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.2800  5.413e+05  1.116e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.2900  5.282e+05  1.134e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.3000  5.566e+05  1.198e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.3100  5.620e+05  1.379e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.3200  5.659e+05  1.379e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.3300  5.722e+05  1.378e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.3400  5.805e+05  9.803e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.3500  5.627e+05  9.478e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.3600  5.501e+05  9.375e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.3700  5.502e+05  9.120e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.3800  5.207e+05  9.102e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.3900  4.971e+05  8.321e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.4000  5.030e+05  8.718e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.4100  4.463e+05  1.902e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.4200  4.811e+05  2.006e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.4300  4.541e+05  2.007e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.4400  4.235e+05  8.275e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.4500  4.021e+05  8.455e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.4600  3.977e+05  8.255e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.4700  3.676e+05  8.021e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.4800  3.608e+05  8.037e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.4900  3.463e+05  6.099e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.5000  3.347e+05  9.910e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.5100  3.219e+05  9.508e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.5200  3.031e+05  9.664e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.5300  2.934e+05  7.574e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.5400  2.725e+05  1.131e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.5500  2.595e+05  1.078e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.5600  2.689e+05  1.107e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.5700  2.442e+05  1.099e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.5800  2.519e+05  1.154e+04 Baran:1988tw 
 26  56  1.6500 13.5390  0.0100  2.394e+05  4.412e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.0200  3.960e+05  5.502e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.0300  5.042e+05  6.255e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.0400  5.709e+05  6.921e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.0500  6.664e+05  6.131e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.0600  7.506e+05  6.442e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.0700  8.207e+05  6.859e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.0800  8.753e+05  1.046e+04 Baran:1988tw 
 26  56  1.6500 13.5390  0.0900  8.991e+05  1.068e+04 Baran:1988tw 
 26  56  1.6500 13.5390  0.1000  9.040e+05  1.091e+04 Baran:1988tw 
 26  56  1.6500 13.5390  0.1100  8.822e+05  1.121e+04 Baran:1988tw 
 26  56  1.6500 13.5390  0.1200  8.832e+05  8.290e+03 Baran:1988tw 
 26  56  1.6500 13.5390  0.1300  8.127e+05  8.127e+03 Baran:1988tw 
