# Data Columns: 
# Q^{2} (GeV^{2}) 
# W (GeV) 
# x
# A_{1} 
# A_{1} Stat. err. 
# A_{1} Syst. unc. 
# g_{1} 
# g_{1} Stat. err. 
# g_{1} Syst. unc. 
# g_{1}/F_{1} 
# g_{1}/F_{1} Stat. err. 
# g_{1}/F_{1} Syst. unc. 
0.07043	2.05951	0.020523702158679	-0.0086	0.0346	0.0089	-0.0196	0.0614	0.0165	-0.0104	0.0338	0.0165
0.07029	2.09909	0.0195461779053247	-0.0118	0.0374	0.0154	-0.0248	0.0686	0.028	-0.0132	0.0367	0.028
0.0703	2.13706	0.0187119568091139	0.03027	0.0448	0.0166	0.0531	0.0846	0.0318	0.02825	0.044	0.0318
0.07228	2.62327	0.0119009668299762	0.2184	0.4429	0.1781	0.60363	1.2185	0.4983	0.21659	0.4398	0.4983
0.07278	2.66199	0.011591753536113	0.20924	0.2451	0.0247	0.59221	0.6904	0.0694	0.20761	0.2435	0.0694
0.08418	1.18289	0.139592870514655	-0.4459	0.0673	0.0889	-0.2196	0.0354	0.0138	-0.2407	0.0371	0.0138
0.08414	1.21958	0.121739831828128	-0.4441	0.0504	0.0731	-0.39	0.0437	0.0198	-0.2782	0.0311	0.0198
0.08413	1.25845	0.106837573719534	-0.3327	0.0553	0.0535	-0.2265	0.0417	0.0155	-0.2174	0.0374	0.0155
0.08408	1.29916	0.0943100626851977	-0.1088	0.0623	0.0411	-0.0453	0.038	0.0155	-0.0538	0.0454	0.0155
0.0841	1.33994	0.0841698740249372	-0.0013	0.0626	0.039	0.02503	0.0358	0.0186	0.03417	0.0483	0.0186
0.08428	1.38074	0.0759037488776192	-0.0374	0.0563	0.0292	0.0082	0.0349	0.0152	0.01051	0.0453	0.0152
0.08414	1.42094	0.0688069760380676	0.00364	0.0473	0.0132	0.04053	0.036	0.0074	0.04529	0.0395	0.0074
0.08413	1.46133	0.0628189289648065	-0.1349	0.0385	0.0055	-0.0923	0.0412	0.0118	-0.0785	0.0331	0.0118
0.08411	1.50031	0.0578206447824663	-0.0308	0.0318	0.0071	-0.0014	0.0445	0.0166	-0.0007	0.0279	0.0166
