 0.432 4.69 0.20332 0.00468 0.00224 
 0.432 10.34 0.18302 0.00586 0.00366 
 0.432 12.10 0.16567 0.01193 0.01143 
 0.433 7.23 0.18704 0.00505 0.00299 
 0.434 4.86 0.19863 0.00516 0.00238 
 0.434 8.56 0.16805 0.00773 0.00370 
 0.434 15.01 0.16747 0.01122 0.01122 
 0.436 11.90 0.17013 0.00459 0.00357 
 0.440 2.62 0.21158 0.00444 0.00190 
 0.440 3.31 0.20953 0.00356 0.00272 
 0.441 3.31 0.21499 0.00451 0.00301 
 0.444 4.80 0.23057 0.01406 0.01291 
 0.447 2.32 0.21233 0.00531 0.00234 
 0.447 6.69 0.18475 0.00536 0.00166 
 0.448 9.89 0.16737 0.00603 0.00335 
 0.449 8.99 0.17838 0.00357 0.00285 
 0.450 2.33 0.21125 0.00444 0.00232 
 0.453 2.46 0.21550 0.00603 0.00259 
 0.454 1.87 0.22037 0.00727 0.00242 
 0.454 4.55 0.19577 0.00568 0.00157 
 0.456 6.85 0.18331 0.00825 0.00348 
 0.457 3.48 0.19547 0.00567 0.00235 
 0.457 10.74 0.16191 0.00194 0.00324 
 0.460 4.86 0.18538 0.00204 0.00204 
 0.460 5.35 0.17844 0.00375 0.00250 
 0.460 12.58 0.15203 0.00867 0.00395 
 0.462 5.17 0.17607 0.00792 0.00599 
 0.464 2.01 0.20143 0.00483 0.00161 
 0.465 5.89 0.17991 0.00540 0.00162 
 0.466 10.82 0.15047 0.00722 0.00662 
 0.468 12.76 0.15229 0.00487 0.00350 
 0.469 9.82 0.15756 0.00315 0.00299 
 0.471 3.80 0.18311 0.00513 0.00146 
 0.471 7.02 0.16418 0.00279 0.00246 
 0.471 12.57 0.15233 0.00335 0.00320 
 0.472 13.14 0.13882 0.00666 0.00833 
 0.475 3.73 0.18281 0.00256 0.00165 
 0.476 7.14 0.16197 0.00292 0.00243 
 0.476 16.36 0.14585 0.00627 0.00875 
 0.479 8.69 0.14595 0.00774 0.00248 
 0.480 13.01 0.14545 0.00407 0.00378 
 0.482 11.56 0.13464 0.00983 0.00350 
 0.483 5.17 0.17661 0.00883 0.00777 
 0.483 7.84 0.15786 0.00426 0.00253 
 0.485 2.43 0.18355 0.00312 0.00184 
 0.485 2.44 0.18411 0.00350 0.00129 
 0.488 5.41 0.16317 0.00538 0.00245 
 0.489 2.69 0.18149 0.00363 0.00163 
 0.489 11.27 0.14013 0.00224 0.00280 
 0.490 3.38 0.17846 0.00393 0.00268 
 0.493 3.38 0.17763 0.00337 0.00249 
 0.493 10.65 0.13655 0.00505 0.00273 
 0.494 5.30 0.15799 0.00411 0.00174 
 0.496 10.68 0.14175 0.00454 0.00326 
 0.498 9.54 0.13711 0.00274 0.00219 
 0.500 9.64 0.14876 0.00699 0.00327 
 0.502 5.55 0.15323 0.00843 0.00521 
 0.503 2.38 0.17809 0.00374 0.00214 
 0.503 3.74 0.16760 0.00486 0.00134 
 0.504 11.62 0.12628 0.00720 0.00530 
 0.505 3.96 0.15706 0.00408 0.00220 
 0.508 7.04 0.14264 0.00414 0.00143 
 0.509 9.09 0.12730 0.01082 0.00713 
 0.510 13.68 0.12024 0.00529 0.00289 
 0.513 5.64 0.14318 0.00301 0.00200 
 0.514 11.94 0.14203 0.00994 0.01079 
 0.515 9.11 0.13289 0.00279 0.00226 
 0.516 13.40 0.11934 0.00251 0.00251 
 0.516 13.61 0.12156 0.00243 0.00267 
 0.517 2.38 0.18571 0.00483 0.00241 
 0.517 2.50 0.16592 0.00232 0.00166 
 0.517 12.55 0.12107 0.00242 0.00230 
 0.521 2.51 0.16653 0.00233 0.00133 
 0.521 10.98 0.12138 0.00206 0.00194 
 0.522 5.53 0.13559 0.00719 0.00529 
 0.522 13.91 0.11082 0.00299 0.00288 
 0.523 9.66 0.12169 0.00219 0.00207 
 0.523 14.46 0.10953 0.00493 0.00591 
 0.523 17.89 0.09986 0.00389 0.00549 
 0.528 6.17 0.13006 0.00429 0.00130 
 0.528 7.54 0.12412 0.00211 0.00186 
 0.529 7.69 0.12065 0.00471 0.00265 
 0.529 7.71 0.13197 0.00673 0.00238 
 0.529 8.31 0.12415 0.00199 0.00186 
 0.530 4.80 0.14042 0.00379 0.00140 
 0.531 7.24 0.12564 0.00176 0.00151 
 0.533 7.52 0.12318 0.00197 0.00185 
 0.534 7.22 0.13238 0.00821 0.00212 
 0.534 8.41 0.11887 0.00309 0.00226 
 0.535 8.44 0.12389 0.00322 0.00198 
 0.536 6.34 0.12549 0.00188 0.00176 
 0.538 11.37 0.11030 0.00265 0.00254 
 0.539 2.76 0.15260 0.00305 0.00137 
 0.540 3.97 0.13808 0.00180 0.00152 
 0.540 11.41 0.11275 0.00406 0.00225 
 0.541 5.91 0.12261 0.00748 0.00417 
 0.542 3.45 0.14308 0.00329 0.00243 
 0.543 4.08 0.13689 0.00178 0.00192 
 0.543 7.62 0.11629 0.00244 0.00198 
 0.543 12.57 0.11197 0.00414 0.00694 
 0.544 5.30 0.12710 0.00280 0.00178 
 0.545 9.68 0.11040 0.00442 0.00519 
 0.546 12.82 0.10531 0.00316 0.00305 
 0.547 2.77 0.15086 0.00453 0.00166
 0.547 12.14 0.10386 0.00208 0.00208 
 0.547 12.84 0.10629 0.00680 0.00276 
 0.548 3.45 0.13873 0.00264 0.00222 
 0.548 12.54 0.10184 0.00591 0.00428 
 0.550 10.86 0.10150 0.00223 0.00213 
 0.553 3.99 0.12534 0.00852 0.00125 
 0.553 10.11 0.10451 0.00199 0.00167 
 0.554 14.59 0.09612 0.00394 0.00231 
 0.555 5.35 0.12325 0.00394 0.00160 
 0.556 3.97 0.12876 0.00386 0.00142 
 0.560 5.74 0.11494 0.00310 0.00126 
 0.564 14.24 0.09219 0.00194 0.00194 
 0.566 9.65 0.09895 0.00198 0.00168 
 0.566 14.81 0.08884 0.00240 0.00231 
 0.566 19.25 0.07966 0.00279 0.00422 
 0.568 5.91 0.11355 0.00250 0.00170 
 0.569 5.96 0.11829 0.00319 0.00426 
 0.569 10.68 0.09301 0.00279 0.00233 
 0.569 10.71 0.09432 0.00575 0.00217 
 0.571 7.35 0.10294 0.00299 0.00124 
 0.571 15.67 0.07950 0.00397 0.00405 
 0.572 7.50 0.10199 0.00245 0.00163 
 0.573 6.09 0.10931 0.00350 0.00153 
 0.573 7.86 0.10116 0.00202 0.00152 
 0.580 4.05 0.11591 0.00336 0.00116 
 0.580 13.38 0.08283 0.00414 0.00439 
 0.584 20.23 0.07422 0.00475 0.00564 
 0.586 4.08 0.11441 0.00320 0.00092 
 0.586 7.26 0.09671 0.00261 0.00164 
 0.587 6.32 0.09640 0.00549 0.00328 
 0.587 12.13 0.08112 0.00178 0.00187 
 0.589 12.18 0.07889 0.00276 0.00158 
 0.590 9.01 0.08576 0.00214 0.00172 
 0.590 10.41 0.08325 0.00291 0.00358 
 0.591 9.04 0.08855 0.00319 0.00142 
 0.591 14.97 0.07371 0.00155 0.00162 
 0.592 13.69 0.07591 0.00152 0.00144 
 0.595 4.23 0.10693 0.00150 0.00150 
 0.595 13.50 0.06803 0.00415 0.00293 
 0.595 16.71 0.08354 0.01270 0.00618 
 0.596 3.50 0.11615 0.00302 0.00232 
 0.596 11.84 0.07810 0.00141 0.00133 
 0.598 3.50 0.11508 0.00253 0.00219 
 0.598 12.87 0.07268 0.00153 0.00145 
 0.599 5.97 0.08462 0.01041 0.00135 
 0.599 6.44 0.09594 0.00345 0.00125 
 0.599 10.48 0.07859 0.00134 0.00134 
 0.599 15.50 0.07550 0.00325 0.00189 
 0.601 4.98 0.10437 0.00355 0.00125 
 0.604 10.59 0.07734 0.00101 0.00131 
 0.606 4.18 0.10065 0.00181 0.00121 
 0.607 8.54 0.08635 0.00250 0.00190 
 0.607 8.56 0.07442 0.00528 0.00134 
 0.607 8.91 0.07926 0.00127 0.00127 
 0.609 6.32 0.08895 0.00169 0.00320 
 0.609 8.10 0.08041 0.00153 0.00129 
 0.610 5.61 0.08898 0.00329 0.00133 
 0.610 7.61 0.08094 0.00138 0.00113 
 0.610 20.62 0.05757 0.00219 0.00305 
 0.613 14.10 0.06630 0.00199 0.00192 
 0.614 14.12 0.06446 0.00387 0.00174 
 0.615 5.62 0.08939 0.00277 0.00134 
 0.616 6.76 0.08238 0.00132 0.00124 
 0.616 10.16 0.07192 0.00151 0.00129 
 0.616 15.11 0.06542 0.00137 0.00137 
 0.618 15.85 0.06205 0.00149 0.00168 
 0.619 21.39 0.05925 0.00207 0.00415 
 0.621 7.84 0.07842 0.00141 0.00125 
 0.621 11.69 0.06476 0.00175 0.00149 
 0.621 16.91 0.05468 0.00301 0.00273 
 0.625 6.16 0.08358 0.00184 0.00125 
 0.626 14.35 0.06419 0.00347 0.00315 
 0.628 8.21 0.07092 0.00163 0.00113 
 0.632 6.18 0.07920 0.00222 0.00087 
 0.632 11.08 0.06110 0.00220 0.00257 
 0.633 17.69 0.05403 0.00259 0.00362 
 0.636 6.19 0.07437 0.00193 0.00119 
 0.638 4.15 0.09100 0.00237 0.00118 
 0.640 12.94 0.05849 0.00216 0.00123 
 0.641 12.93 0.05507 0.00127 0.00127 
 0.642 11.75 0.05900 0.00171 0.00153 
 0.642 11.78 0.05677 0.00375 0.00131 
 0.644 4.35 0.08284 0.00133 0.00124 
 0.645 6.82 0.06221 0.00442 0.00212 
 0.645 7.66 0.06626 0.00212 0.00099 
 0.645 14.52 0.05210 0.00297 0.00229 
 0.647 10.98 0.05833 0.00087 0.00099 
 0.649 4.30 0.08494 0.00119 0.00110 
 0.649 9.60 0.05763 0.00138 0.00115 
 0.650 13.55 0.05076 0.00112 0.00102 
 0.651 9.65 0.05878 0.00212 0.00100 
 0.653 5.78 0.06894 0.00241 0.00103 
 0.654 6.71 0.06627 0.00133 0.00232 
 0.658 22.12 0.04110 0.00148 0.00218 
 0.660 6.96 0.06368 0.00102 0.00102 
 0.662 6.65 0.05917 0.01095 0.00095 
 0.664 8.49 0.05966 0.00251 0.00119 
 0.666 6.77 0.06006 0.00240 0.00084 
 0.667 22.93 0.03799 0.00125 0.00251 
 0.668 15.91 0.04290 0.00094 0.00094 
 0.668 16.26 0.04106 0.00094 0.00094 
 0.669 10.65 0.04779 0.00110 0.00086 
 0.670 4.47 0.07533 0.00241 0.00090 
 0.670 7.85 0.05515 0.00110 0.00099 
 0.670 14.78 0.04320 0.00095 0.00086 
 0.670 16.86 0.03974 0.00151 0.00103 
 0.673 5.86 0.05873 0.00247 0.00100 
 0.673 8.19 0.05467 0.00104 0.00093 
 0.674 15.35 0.03708 0.00189 0.00178 
 0.674 16.91 0.03776 0.00102 0.00106 
 0.675 12.64 0.04457 0.00080 0.00071 
 0.675 18.77 0.03497 0.00140 0.00220 
 0.676 18.26 0.03638 0.00171 0.00182 
 0.678 11.24 0.04402 0.00084 0.00079 
 0.679 6.37 0.05577 0.00112 0.00095 
 0.681 11.84 0.04202 0.00160 0.00176 
 0.683 15.38 0.03732 0.00119 0.00112 
 0.683 15.41 0.03869 0.00298 0.00108 
 0.684 8.53 0.04856 0.00102 0.00087 
 0.686 6.47 0.05471 0.00126 0.00093 
 0.690 6.73 0.05328 0.00208 0.00096 
 0.690 8.63 0.04538 0.00082 0.00077 
 0.690 9.47 0.04402 0.00084 0.00079 
 0.691 9.40 0.04192 0.00126 0.00092 
