  2   3  0.3191   60.0    0.1116   1.245e+03  6.199e+01  Marchand:1985us 
  2   3  0.3191   60.0    0.1216   9.696e+02  5.523e+01  Marchand:1985us 
  2   3  0.3191   60.0    0.1316   6.390e+02  4.882e+01  Marchand:1985us 
  2   3  0.3191   60.0    0.1416   6.294e+02  4.386e+01  Marchand:1985us 
  2   3  0.3191   60.0    0.1516   5.206e+02  4.249e+01  Marchand:1985us 
  2   3  0.3191   60.0    0.1616   4.985e+02  4.338e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.0366   4.874e+01  5.612e+00  Marchand:1985us 
  2   3  0.3191   90.0    0.0466   4.404e+02  1.080e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.0566   9.161e+02  1.772e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.0666   1.567e+03  2.697e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.0766   2.363e+03  3.839e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.0866   2.565e+03  4.297e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.0966   2.317e+03  4.679e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.1066   1.520e+03  3.740e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.1166   1.011e+03  3.035e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.1266   6.733e+02  2.490e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.1366   4.278e+02  1.612e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.1466   3.268e+02  1.408e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.1566   2.650e+02  1.273e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.1666   2.037e+02  1.163e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.1766   1.817e+02  1.132e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.1866   1.983e+02  1.173e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.1966   1.780e+02  1.218e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.2066   2.437e+02  1.512e+01  Marchand:1985us 
  2   3  0.3191   90.0    0.2166   2.884e+02  1.846e+01  Marchand:1985us 
  2   3  0.3191  144.5    0.0616   5.143e+00  8.230e-01  Marchand:1985us 
  2   3  0.3191  144.5    0.0716   3.585e+01  2.099e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.0816   7.196e+01  3.089e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.0916   1.377e+02  3.701e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.1016   2.747e+02  5.836e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.1116   4.161e+02  8.007e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.1216   5.640e+02  1.034e+01  Marchand:1985us 
  2   3  0.3191  144.5    0.1316   5.799e+02  1.103e+01  Marchand:1985us 
  2   3  0.3191  144.5    0.1416   4.523e+02  1.077e+01  Marchand:1985us 
  2   3  0.3191  144.5    0.1516   3.184e+02  9.038e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.1616   2.165e+02  7.508e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.1716   1.385e+02  5.089e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.1816   1.097e+02  4.520e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.1916   8.910e+01  4.177e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.2016   6.998e+01  3.897e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.2116   8.251e+01  4.326e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.2216   9.459e+01  5.522e+00  Marchand:1985us 
  2   3  0.3191  144.5    0.2316   1.211e+02  7.369e+00  Marchand:1985us 
  2   3  0.3793   36.0    0.0168   3.898e+04  1.417e+03  Marchand:1985us 
  2   3  0.3793   36.0    0.0268   8.447e+04  1.365e+03  Marchand:1985us 
  2   3  0.3793   36.0    0.0368   9.071e+04  1.478e+03  Marchand:1985us 
  2   3  0.3793   36.0    0.0468   5.721e+04  1.102e+03  Marchand:1985us 
  2   3  0.3793   36.0    0.0568   3.236e+04  7.892e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.0668   1.751e+04  5.775e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.0768   1.032e+04  4.547e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.0868   7.026e+03  3.838e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.0968   4.616e+03  2.943e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.1068   3.434e+03  2.633e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.1168   2.918e+03  2.449e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.1268   2.169e+03  2.288e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.1368   1.980e+03  2.214e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.1468   1.703e+03  2.161e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.1568   1.397e+03  2.225e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.1668   1.595e+03  2.264e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.1768   1.926e+03  2.339e+02  Marchand:1985us 
  2   3  0.3793   36.0    0.1868   2.100e+03  2.426e+02  Marchand:1985us 
  2   3  0.3793   60.0    0.0318   1.381e+03  5.047e+01  Marchand:1985us 
  2   3  0.3793   60.0    0.0418   3.707e+03  8.015e+01  Marchand:1985us 
